705.3566551208496,839.7642803192139,4,3,1710798503.9728127
667.3373794555664,825.7514333724976,4,3,1710798515.316993
1062.5371170043945,220.2000206708908,1,5,1710798532.8143544
998.5047912597656,250.22736132144928,1,5,1710798538.7530906
1144.5786666870117,313.28477025032043,1,5,1710798542.9586682
1034.5230102539062,299.27205204963684,1,5,1710798552.6318526
653.3303260803223,840.7651519775391,4,3,1710798567.993872
639.3232154846191,920.8381032943726,5,3,1710798582.0695043
669.338436126709,865.7879090309143,4,3,1710798590.0657873
625.316162109375,845.7697033882141,4,3,1710798597.595409
662.3348236083984,868.7906527519226,4,3,1710798601.7977173
1090.5513381958008,262.2383040189743,1,5,1710798617.2420797
1190.6018829345703,266.2419354915619,1,6,1710798623.2342162
658.3328819274902,874.7961401939392,4,3,1710798632.304879
622.3146057128906,862.7852296829224,4,3,1710798637.1866424
669.338436126709,866.7888450622559,4,3,1710798642.757621
1049.5306777954102,307.279314994812,1,5,1710798652.5266292
659.333324432373,861.7842936515808,4,3,1710798661.353172
1017.5144577026367,257.2337204217911,1,5,1710798669.6557906
1169.5913314819336,320.2911615371704,1,6,1710798674.7802966
689.3485450744629,849.7733187675476,4,3,1710798684.0014327
1054.5331192016602,283.25746178627014,1,5,1710798691.585442
646.3267135620117,916.8344235420227,5,3,1710798702.2160032
